"Caller"	"SVType"	"TP"	"FP"	"FN"	"Sensitivity"	"Precision"
"metasv"	"DEL"	19	869	19	0.5	0.0214
"metasv"	"INS"	0	372	3	0	0
"metasv"	"DUP"	4	990	3	0.5714	0.004
"metasv"	"INV"	1	319	6	0.1429	0.0031
"metasv"	"TRA"	0	0	13	0	0
"metasv_2+"	"DEL"	19	179	19	0.5	0.096
"metasv_2+"	"INS"	0	0	3	0	0
"metasv_2+"	"DUP"	4	99	3	0.5714	0.0388
"metasv_2+"	"INV"	0	24	7	0	0
"metasv_2+"	"TRA"	0	0	13	0	0
"MLDW"	"DEL"	30	879	8	0.7895	0.033
"MLDW"	"INS"	1	0	2	0.3333	1
"MLDW"	"DUP"	7	478	0	1	0.0144
"MLDW"	"INV"	6	140	1	0.8571	0.0411
"MLDW"	"TRA"	13	469	0	1	0.027
"MLDW_2+"	"DEL"	26	35	12	0.6842	0.4262
"MLDW_2+"	"INS"	0	0	3	0	0
"MLDW_2+"	"DUP"	7	8	0	1	0.4667
"MLDW_2+"	"INV"	6	8	1	0.8571	0.4286
"MLDW_2+"	"TRA"	12	46	1	0.9231	0.2069
"MG"	"DEL"	35	43	3	0.9211	0.4487
"MG"	"INS"	1	2	2	0.3333	0.3333
"MG"	"DUP"	7	14	0	1	0.3333
"MG"	"INV"	7	9	0	1	0.4375
"MG"	"TRA"	13	81	0	1	0.1383
"MG_2+"	"DEL"	29	2	9	0.7632	0.9355
"MG_2+"	"INS"	1	0	2	0.3333	1
"MG_2+"	"DUP"	7	0	0	1	1
"MG_2+"	"INV"	7	2	0	1	0.7778
"MG_2+"	"TRA"	12	12	1	0.9231	0.5
"MGLDW"	"DEL"	30	897	8	0.7895	0.0324
"MGLDW"	"INS"	1	3	2	0.3333	0.25
"MGLDW"	"DUP"	6	481	1	0.8571	0.0123
"MGLDW"	"INV"	6	144	1	0.8571	0.04
"MGLDW"	"TRA"	13	468	0	1	0.027
"MGLDW_2+"	"DEL"	25	36	13	0.6579	0.4098
"MGLDW_2+"	"INS"	0	1	3	0	0
"MGLDW_2+"	"DUP"	6	11	1	0.8571	0.3529
"MGLDW_2+"	"INV"	6	14	1	0.8571	0.3
"MGLDW_2+"	"TRA"	13	49	0	1	0.2097
